sample_id,parent_sample_id,label,language_type,source_dataset,generator,split,augmentation_condition,duration,codec,sha256,group_id,path
aug_cv_hi_00127__gain,cv_hi_00127,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,5.94,WAV/PCM_16,b5a26bf60c30841435a97b91f1ae8b917aeef3db3892dfd36cc1938bd92d4892,cc8f4a2a3f74799d,data/augmented/v1/aug_cv_hi_00127__gain.wav
aug_cv_hi_00128__opus_24,cv_hi_00128,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,4.176,WAV/PCM_16,87815f9919c11f586159ffc3143f27d3c202a5a7c78f45156179a4f25bbea22f,6108526fd72e363e,data/augmented/v1/aug_cv_hi_00128__opus_24.wav
aug_cv_hi_00129__mp3_128,cv_hi_00129,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,4.896,WAV/PCM_16,a6ebebd8b649b0f83a3cc0252cbae4cfe581981cd75651df2788b5569b609557,9a3187738087463d,data/augmented/v1/aug_cv_hi_00129__mp3_128.wav
aug_cv_hi_00130__mild_clipping,cv_hi_00130,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,7.104,WAV/PCM_16,16af3c67297b035e45d0865d4b5883951219f6878dc095ec7367d0a387ba19f6,8414a948a4b9aefa,data/augmented/v1/aug_cv_hi_00130__mild_clipping.wav
aug_cv_hi_00131__lowpass,cv_hi_00131,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,6.336,WAV/PCM_16,f11eff21c6e096c1411daef8020e32fd0985d74d0e9bb929824dba98e0bb5017,990edda139a3cf08,data/augmented/v1/aug_cv_hi_00131__lowpass.wav
aug_cv_hi_00133__gain,cv_hi_00133,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,3.744,WAV/PCM_16,c8cd41271d921dfeed2b8d72f1ae706f225259c5feb362b8ae9c43d70d9c107e,5e12118ff3d54643,data/augmented/v1/aug_cv_hi_00133__gain.wav
aug_cv_hi_00134__opus_24,cv_hi_00134,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,6.228,WAV/PCM_16,35589a80c4dada9b8a407784d1cad65a5fcd9c67911531eb7e3b618413583691,305f7a5c4cb4e859,data/augmented/v1/aug_cv_hi_00134__opus_24.wav
aug_cv_hi_00135__telephone,cv_hi_00135,real,Hindi,CommonVoice_Hindi_26.0,,train,telephone,4.056,WAV/PCM_16,d85622af9b66df6a095bdcafd0e46493a6c97b1b0aa41fe58605c5abd3dd89dc,0374545910abc566,data/augmented/v1/aug_cv_hi_00135__telephone.wav
aug_cv_hi_00137__opus_24,cv_hi_00137,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,5.04,WAV/PCM_16,13eff04559d283dc6107954040d20ac185cce5ce4bcf6cb3223555a7e4168910,7298ccf5da282d38,data/augmented/v1/aug_cv_hi_00137__opus_24.wav
aug_cv_hi_00138__telephone,cv_hi_00138,real,Hindi,CommonVoice_Hindi_26.0,,train,telephone,3.528,WAV/PCM_16,8c51dae659cea29838036cd8820c2cd834538a813a17115e762f556a231f4fba,697ad752cba2fca1,data/augmented/v1/aug_cv_hi_00138__telephone.wav
aug_cv_hi_00140__opus_48,cv_hi_00140,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,5.868,WAV/PCM_16,295b17264bf6bc59967972f2f91685c73f2c549048ee4e2c347314b0b5e6d079,038325e5babc73c2,data/augmented/v1/aug_cv_hi_00140__opus_48.wav
aug_cv_hi_00142__lowpass,cv_hi_00142,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,3.708,WAV/PCM_16,f0274c168174d224b098c76ec1199e3eb9e0528283b9bc2b63b981d9b1b6e841,87c3234f63959810,data/augmented/v1/aug_cv_hi_00142__lowpass.wav
aug_cv_hi_00144__mp3_32,cv_hi_00144,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_32,3.42,WAV/PCM_16,62567685e2abbeaecb992e0a9913f2db811cd7efc9d79c2f539271a2e3f87c8f,77a3b40b885b6182,data/augmented/v1/aug_cv_hi_00144__mp3_32.wav
aug_cv_hi_00145__mp3_128,cv_hi_00145,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,2.664,WAV/PCM_16,0c9998d2436822ffb13342239bdf552ba80669bbbab74d40fc2102e1b22ab935,e8186b5fc1c19842,data/augmented/v1/aug_cv_hi_00145__mp3_128.wav
aug_cv_hi_00146__opus_12,cv_hi_00146,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_12,8.424,WAV/PCM_16,79eb296c8a64c4fc2abed897f00dbd91b4ed3bae4c656619f8ea170a29674656,fc75ff903de8567d,data/augmented/v1/aug_cv_hi_00146__opus_12.wav
aug_cv_hi_00147__gain,cv_hi_00147,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,7.74,WAV/PCM_16,1c8a82a6dbbbbc838233b729a2e3eb40139509c7cd670ca0db1e4531a370eccb,c6d55a031f8ccc68,data/augmented/v1/aug_cv_hi_00147__gain.wav
aug_cv_hi_00150__opus_12,cv_hi_00150,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_12,5.688,WAV/PCM_16,b2f1d5df535fcf4e3eac0bbaf50d805f00dd8f8e04bf3be2b13cb4b758949355,bf821570ab6ec3d5,data/augmented/v1/aug_cv_hi_00150__opus_12.wav
aug_cv_hi_00152__mild_clipping,cv_hi_00152,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,4.032,WAV/PCM_16,72d9c3073143394f0a621af5435e37d6fe445f633a42950fd6d73df053f72a23,14df012504836ee6,data/augmented/v1/aug_cv_hi_00152__mild_clipping.wav
aug_cv_hi_00153__opus_48,cv_hi_00153,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,6.12,WAV/PCM_16,a340baf77be0edc8e1868e54b7d4735d17676f2ef7ad23633278dda8c2f61292,9b05272c4220cb3b,data/augmented/v1/aug_cv_hi_00153__opus_48.wav
aug_cv_hi_00157__opus_24,cv_hi_00157,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,3.024,WAV/PCM_16,d89cf64218cd8360ea0657b80a92e1f58dbc20f343d4ad59a1b51df05dc045e1,52eb28d63afac4b5,data/augmented/v1/aug_cv_hi_00157__opus_24.wav
aug_cv_hi_00158__lowpass,cv_hi_00158,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,7.776,WAV/PCM_16,d16e85b5e28d7d0bd768cce80b1838754ad37d17fdbbedfbd6fd0847dd0929d9,1158a4f1511654a3,data/augmented/v1/aug_cv_hi_00158__lowpass.wav
aug_cv_hi_00159__opus_48,cv_hi_00159,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,6.804,WAV/PCM_16,0d2143a6c7bc9f2a228d852c45c76a5ca12a68a47572eb5eceffbb23511b4269,1ceb7df58ef49b1a,data/augmented/v1/aug_cv_hi_00159__opus_48.wav
aug_cv_hi_00160__mild_clipping,cv_hi_00160,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,3.276,WAV/PCM_16,13082087de1815fa7567776c9b19a5da9c2759a3d01a9e12ce0fd8cbda999b68,df446c9187ba414d,data/augmented/v1/aug_cv_hi_00160__mild_clipping.wav
aug_cv_hi_00161__telephone,cv_hi_00161,real,Hindi,CommonVoice_Hindi_26.0,,train,telephone,4.284,WAV/PCM_16,e4c6b77bcb2d0f54455320c892632e1eaf0a29259b536eb9a6e52d284ac6d8f2,4b1a18b30ea4c6ed,data/augmented/v1/aug_cv_hi_00161__telephone.wav
aug_cv_hi_00163__mp3_64,cv_hi_00163,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_64,3.96,WAV/PCM_16,a96f487a632c5a99988c54890e159f2d2a6fe4ae0a295597db0f2250340d734f,c4131b23f91a1eec,data/augmented/v1/aug_cv_hi_00163__mp3_64.wav
aug_cv_hi_00164__multi_codec,cv_hi_00164,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,4.86,WAV/PCM_16,895d688724c5b5c77fb59d42f67d721d783ff0504dbb4a47be4c8d5c7274eea8,3ce05c8a27fea461,data/augmented/v1/aug_cv_hi_00164__multi_codec.wav
aug_cv_hi_00165__multi_codec,cv_hi_00165,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,5.22,WAV/PCM_16,13087e46bc42e72bbe506fdf509deb4ffc31f001687aeadff735fd56e0d9ec40,be33a2422658031c,data/augmented/v1/aug_cv_hi_00165__multi_codec.wav
aug_cv_hi_00166__lowpass,cv_hi_00166,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,4.104,WAV/PCM_16,46ee9ae35ac23722c6d4872674ef847a29b31f2c862f2c9a980c58d72863f60c,7298ccf5da282d38,data/augmented/v1/aug_cv_hi_00166__lowpass.wav
aug_cv_hi_00167__opus_12,cv_hi_00167,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_12,3.816,WAV/PCM_16,ac6f52d52797c2633f19726d6f9773639e28eb14a58c156671bac14c341db1c9,da6cc644e745c253,data/augmented/v1/aug_cv_hi_00167__opus_12.wav
aug_cv_hi_00168__opus_12,cv_hi_00168,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_12,8.82,WAV/PCM_16,8bea07d2cf3813d7639b63ae6c1a888b8724239400f2e47bbc4550c1f81c3ec3,305f7a5c4cb4e859,data/augmented/v1/aug_cv_hi_00168__opus_12.wav
aug_cv_hi_00170__gain,cv_hi_00170,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,3.924,WAV/PCM_16,75f9043a0f47e257c7961d5439b1014e70dbbf1a8db4f6f65374aa57a381fc40,14df012504836ee6,data/augmented/v1/aug_cv_hi_00170__gain.wav
aug_cv_hi_00171__mp3_64,cv_hi_00171,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_64,9.324,WAV/PCM_16,9b34e895126db2802d74ab360138a9e615b0c73f97cfee84e79368b1befc235b,32fc34fc41f48b49,data/augmented/v1/aug_cv_hi_00171__mp3_64.wav
aug_cv_hi_00172__mild_clipping,cv_hi_00172,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,4.212,WAV/PCM_16,6b9b9678e0e914b84a1752bf0f0caef2244a6861aef077ac746cbcc56a65bf78,c1fcac2f697d5d94,data/augmented/v1/aug_cv_hi_00172__mild_clipping.wav
aug_cv_hi_00173__gain,cv_hi_00173,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,3.78,WAV/PCM_16,cfe414175ac0f06972bcac12bc33c6288a4ea94a36bf36b02946a70ddc031b3c,81282aecb9c3fc56,data/augmented/v1/aug_cv_hi_00173__gain.wav
aug_cv_hi_00174__mp3_64,cv_hi_00174,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_64,3.204,WAV/PCM_16,06c9c6581783e1f13e64be447acb571e49c8be58b71423e159986c697058cd9b,94ebf39e3e252178,data/augmented/v1/aug_cv_hi_00174__mp3_64.wav
aug_cv_hi_00176__mp3_32,cv_hi_00176,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_32,2.88,WAV/PCM_16,1101ebc15833713cc68b06befa73b77bbaa7357a0cf9d2d8caa0f7f388457bde,bf821570ab6ec3d5,data/augmented/v1/aug_cv_hi_00176__mp3_32.wav
aug_cv_hi_00177__opus_48,cv_hi_00177,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,5.436,WAV/PCM_16,589d092f63eb92f06fd03b6122e78aab7d867727a241e4a3895d20df4d48a3cd,38dd9c06b290a26e,data/augmented/v1/aug_cv_hi_00177__opus_48.wav
aug_cv_hi_00180__multi_codec,cv_hi_00180,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,7.632,WAV/PCM_16,b9d0d0a5ee3b8fc9ca3ec7b6ede099aaff7933c10a4e25111285d93ffd8cb33b,f8771dfd25ac058e,data/augmented/v1/aug_cv_hi_00180__multi_codec.wav
aug_cv_hi_00182__mp3_128,cv_hi_00182,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,5.832,WAV/PCM_16,6115ec6320f69c5628fc67a732a7bb431276f0eee6f14c521be58a9169cf6fe0,1fbf9fc35e698afb,data/augmented/v1/aug_cv_hi_00182__mp3_128.wav
aug_cv_hi_00183__mp3_128,cv_hi_00183,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,8.748,WAV/PCM_16,bc9350b276f33b8ac52713e813031aab89c47cbe9bd6fe8703e4f0a25217b1e7,da6cc644e745c253,data/augmented/v1/aug_cv_hi_00183__mp3_128.wav
aug_cv_hi_00184__mild_clipping,cv_hi_00184,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,5.688,WAV/PCM_16,4873c4a0b19daaf237edac810fd039f35ee179bbfabd39c971b445481c04999a,a0f323962ee08fcc,data/augmented/v1/aug_cv_hi_00184__mild_clipping.wav
aug_cv_hi_00185__mild_clipping,cv_hi_00185,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,6.336,WAV/PCM_16,f37fa90b75b18589f2b06dfe5deca40b9fdeadacf2ac3271a194f41279b42e42,a0f323962ee08fcc,data/augmented/v1/aug_cv_hi_00185__mild_clipping.wav
aug_cv_hi_00186__mp3_128,cv_hi_00186,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,4.464,WAV/PCM_16,de5084a49c9683dcb0ea5756f753d02953a2466028809b1d4cf50f46e99d3333,cc8f4a2a3f74799d,data/augmented/v1/aug_cv_hi_00186__mp3_128.wav
aug_cv_hi_00187__opus_48,cv_hi_00187,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,5.868,WAV/PCM_16,67c721e57aabc304bc76023aab419cc1d22bbd3e57f9c8d6f36304652770ca1e,7b8c42b9c1188f4b,data/augmented/v1/aug_cv_hi_00187__opus_48.wav
aug_cv_hi_00188__mild_clipping,cv_hi_00188,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,6.3,WAV/PCM_16,0532ee0463e2a85705228cc47cd26797b31799d970e195c0f5516db244c8f205,038325e5babc73c2,data/augmented/v1/aug_cv_hi_00188__mild_clipping.wav
aug_cv_hi_00189__telephone,cv_hi_00189,real,Hindi,CommonVoice_Hindi_26.0,,train,telephone,5.328,WAV/PCM_16,6ffdaab48e41639bd9a9e007aa1dfc023541eb2ee225a35b98be4e48b84fbde8,231eba459f543dee,data/augmented/v1/aug_cv_hi_00189__telephone.wav
aug_cv_hi_00190__opus_24,cv_hi_00190,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,6.336,WAV/PCM_16,9d7719d68102a3efdcbdfe666b3b6ccd1f99cc2a6ab36e67aedf84a0573d73c5,89fa39114b61289f,data/augmented/v1/aug_cv_hi_00190__opus_24.wav
aug_cv_hi_00191__multi_codec,cv_hi_00191,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,6.012,WAV/PCM_16,273eb01dc8c69e570c5872055f89c9600cff493c3de99c56fe43e03e1e8e04f4,3ce05c8a27fea461,data/augmented/v1/aug_cv_hi_00191__multi_codec.wav
aug_cv_hi_00192__opus_48,cv_hi_00192,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,6.228,WAV/PCM_16,de786a8c10afedc3086d7fa571a75c62d8e02185263001b30b72708485e635ca,ef9273a9d7afd9fa,data/augmented/v1/aug_cv_hi_00192__opus_48.wav
aug_cv_hi_00193__multi_codec,cv_hi_00193,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,5.868,WAV/PCM_16,21ffa37386d1e9b2f16779cb7db5d15455fa24b294590c9844758ebd3d35ed37,1e853ef77bbd2153,data/augmented/v1/aug_cv_hi_00193__multi_codec.wav
aug_cv_hi_00197__mp3_64,cv_hi_00197,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_64,2.088,WAV/PCM_16,9970f6d5c9612f6fc9304ba5f7d19ff78f4b2a23d9e83e02ba0bdbf14a0373ce,da6cc644e745c253,data/augmented/v1/aug_cv_hi_00197__mp3_64.wav
aug_cv_hi_00199__opus_12,cv_hi_00199,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_12,4.716,WAV/PCM_16,f2f66a75ba0f90cc1d6da8be6994431e0178df976f5180d9e16dad30e104212f,064acf67630c7f19,data/augmented/v1/aug_cv_hi_00199__opus_12.wav
aug_cv_hi_00201__gain,cv_hi_00201,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,8.1,WAV/PCM_16,808562a0c618cea9b635096a615d05e00eeaa4808a05f11feb34fa1379f9cd38,a46ae4670cd005f3,data/augmented/v1/aug_cv_hi_00201__gain.wav
aug_cv_hi_00202__gain,cv_hi_00202,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,4.392,WAV/PCM_16,54261d5f5b6fc84a22eae1e8de3383b13594252e423d132121a5e5591e5c80f7,ef9273a9d7afd9fa,data/augmented/v1/aug_cv_hi_00202__gain.wav
aug_cv_hi_00205__mild_clipping,cv_hi_00205,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,4.212,WAV/PCM_16,a72f1cc25fe1611af40eaf7237b4497b49f133d1fb15dbb07003674c1e0c3472,3ce05c8a27fea461,data/augmented/v1/aug_cv_hi_00205__mild_clipping.wav
aug_cv_hi_00206__opus_12,cv_hi_00206,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_12,4.14,WAV/PCM_16,d7457b619dcbe670eb057563e19e2ba300aae926433727096dc1f21655a1ea1d,68903d05d656e95b,data/augmented/v1/aug_cv_hi_00206__opus_12.wav
aug_cv_hi_00207__opus_24,cv_hi_00207,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,4.32,WAV/PCM_16,bbc73a3bc25eeb8c6bd1c5a91a1581d72714b5593d2546c8fc9f37c1cc2b6199,52eb28d63afac4b5,data/augmented/v1/aug_cv_hi_00207__opus_24.wav
aug_cv_hi_00208__lowpass,cv_hi_00208,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,7.524,WAV/PCM_16,adb2a830a7db8848153984d67e553b0ca1ddd08b451ad506674ba7cbdba597b5,a4441c8409e4176e,data/augmented/v1/aug_cv_hi_00208__lowpass.wav
aug_cv_hi_00209__opus_48,cv_hi_00209,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,7.308,WAV/PCM_16,7e04e19a06ce56280a80b6961a37763dd06b52fd257204168fecde06c01fb0e8,862ccba56a2b9552,data/augmented/v1/aug_cv_hi_00209__opus_48.wav
aug_cv_hi_00210__lowpass,cv_hi_00210,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,5.112,WAV/PCM_16,a3eaa395a3ddde3c6f3d278584125c9da67bb85373d77acbf4c2ab425e593b06,05f1566e5d7fd047,data/augmented/v1/aug_cv_hi_00210__lowpass.wav
aug_cv_hi_00211__opus_48,cv_hi_00211,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,6.12,WAV/PCM_16,18420a4901cb310b2203516ae56a7580826b8920b0f49baa419bbdce86e722c6,3066259e6cf60300,data/augmented/v1/aug_cv_hi_00211__opus_48.wav
aug_cv_hi_00214__mp3_64,cv_hi_00214,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_64,3.96,WAV/PCM_16,63fce132c6b5868cc90822d30701f533813a8ba58e3e64a989cc5d33b3525640,58d646810ccc9fe1,data/augmented/v1/aug_cv_hi_00214__mp3_64.wav
aug_cv_hi_00215__multi_codec,cv_hi_00215,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,3.924,WAV/PCM_16,0071f2b623ab091746beb505f7e08ccce247fe41db0768cc24ac6e1ee9d185b2,d5f7c5f75f548d3b,data/augmented/v1/aug_cv_hi_00215__multi_codec.wav
aug_cv_hi_00218__opus_12,cv_hi_00218,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_12,3.096,WAV/PCM_16,d51b95d0a52e5430e92ebab99f1a9fd383ad90f81838232ffaa5e0e88b14eada,cc8f4a2a3f74799d,data/augmented/v1/aug_cv_hi_00218__opus_12.wav
aug_cv_hi_00219__telephone,cv_hi_00219,real,Hindi,CommonVoice_Hindi_26.0,,train,telephone,7.776,WAV/PCM_16,d21faad193f98f3b02d216e8756242c75205acccb7e7611f309f3db400cecedb,e759d5bf237e689f,data/augmented/v1/aug_cv_hi_00219__telephone.wav
aug_cv_hi_00220__lowpass,cv_hi_00220,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,3.852,WAV/PCM_16,0128cf484fe60196c75f4f23ceefae37abac83636520b4a7cfa545063083386d,a4441c8409e4176e,data/augmented/v1/aug_cv_hi_00220__lowpass.wav
aug_cv_hi_00223__opus_24,cv_hi_00223,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,3.456,WAV/PCM_16,3afd635f5b9fb94a203c64d21863138e50c909ecf8f7781508eff63d049526f8,985539e8dadcd6fd,data/augmented/v1/aug_cv_hi_00223__opus_24.wav
aug_cv_hi_00224__lowpass,cv_hi_00224,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,3.96,WAV/PCM_16,2ae7a63557eeed75194e9c5a2041e3230ee1e8807a41fa66d7ee7562d1d6d34f,4c1fc40afb44af58,data/augmented/v1/aug_cv_hi_00224__lowpass.wav
aug_cv_hi_00225__mild_clipping,cv_hi_00225,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,3.096,WAV/PCM_16,6f12fae4efc174471426f987bdf8058158f652e334907aa876a54ff5fb19d87c,cbc836527982bf4c,data/augmented/v1/aug_cv_hi_00225__mild_clipping.wav
aug_cv_hi_00226__multi_codec,cv_hi_00226,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,3.708,WAV/PCM_16,987bffd0b97241a1657db97ad8f1b93e286118b12112a446aeceaddfae9d9bb2,8e12799b11e76a7e,data/augmented/v1/aug_cv_hi_00226__multi_codec.wav
aug_cv_hi_00227__mp3_32,cv_hi_00227,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_32,7.848,WAV/PCM_16,d658609695b101bde5aad2eaa49998853828e28442b342c00fbd21b60cc0e9f4,a0f323962ee08fcc,data/augmented/v1/aug_cv_hi_00227__mp3_32.wav
aug_cv_hi_00228__opus_24,cv_hi_00228,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,3.6,WAV/PCM_16,c553049edebb812d9168feb9079cb879f23a6cba2ec3218f62039e96514c4771,8fd48d9370ccdacb,data/augmented/v1/aug_cv_hi_00228__opus_24.wav
aug_cv_hi_00230__telephone,cv_hi_00230,real,Hindi,CommonVoice_Hindi_26.0,,train,telephone,2.772,WAV/PCM_16,6f5bcefda1b62c62f72994e3425196f42c5e16d910ec8691ed74e741e9c524f6,13ee38b5ad22a0c4,data/augmented/v1/aug_cv_hi_00230__telephone.wav
aug_cv_hi_00231__mild_clipping,cv_hi_00231,real,Hindi,CommonVoice_Hindi_26.0,,train,mild_clipping,5.94,WAV/PCM_16,026108589902fec61b6824b8737d2a7f2f2c82735bad3bdf56d26148286aa5b0,ae283387cc8f3df2,data/augmented/v1/aug_cv_hi_00231__mild_clipping.wav
aug_cv_hi_00233__mp3_128,cv_hi_00233,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,2.988,WAV/PCM_16,95954ea02aa4dd9df4a918c910c21840fbf8a87aa14b2a0c7d276aa37f561eb8,fa342cf141db788f,data/augmented/v1/aug_cv_hi_00233__mp3_128.wav
aug_cv_hi_00234__opus_48,cv_hi_00234,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_48,5.064,WAV/PCM_16,a7f636698b6200c1e4e079e2b7855a1655034314cd2d85112d9bf90777235a42,09b8d408ef146165,data/augmented/v1/aug_cv_hi_00234__opus_48.wav
aug_cv_hi_00235__opus_24,cv_hi_00235,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,3.42,WAV/PCM_16,941c98167d7f972f6de5c25f38ab6f96e09e25a6d9846bf49c021d9c2f46233b,29e5a5abb9fc8494,data/augmented/v1/aug_cv_hi_00235__opus_24.wav
aug_cv_hi_00238__mp3_128,cv_hi_00238,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,2.916,WAV/PCM_16,b103172dea3d946d23b3a87aca757bf2946c230a02f8868e793afc717318cdfb,6108526fd72e363e,data/augmented/v1/aug_cv_hi_00238__mp3_128.wav
aug_cv_hi_00239__mp3_128,cv_hi_00239,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,5.472,WAV/PCM_16,7ec2e4df56b11a3e6546e144c1239a07472715662765965ecb070357b08911a7,a4441c8409e4176e,data/augmented/v1/aug_cv_hi_00239__mp3_128.wav
aug_cv_hi_00240__mp3_32,cv_hi_00240,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_32,4.824,WAV/PCM_16,10f644aa1290e0221e9f3e34c468eab5c300faefe8b40c206c1eef81627449c5,611907e196e1ba39,data/augmented/v1/aug_cv_hi_00240__mp3_32.wav
aug_cv_hi_00242__multi_codec,cv_hi_00242,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,9.288,WAV/PCM_16,7b6cd4cbb2cda66d76033e6e19449d93d1e18f509746e7cfac9dd08105b41d44,c9b0be951b339592,data/augmented/v1/aug_cv_hi_00242__multi_codec.wav
aug_cv_hi_00243__opus_24,cv_hi_00243,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,5.94,WAV/PCM_16,5a28552fecbf4fb5f484f6f348e4cc6be8b63c89617173f7f543693d8accfff7,f3867c69efbfa3be,data/augmented/v1/aug_cv_hi_00243__opus_24.wav
aug_cv_hi_00244__lowpass,cv_hi_00244,real,Hindi,CommonVoice_Hindi_26.0,,train,lowpass,6.552,WAV/PCM_16,9aa1b03d6b1981487fe82e5aa713a4d673700b766594d034b0927d587defc5e8,a39c54ba15f4c018,data/augmented/v1/aug_cv_hi_00244__lowpass.wav
aug_cv_hi_00245__opus_24,cv_hi_00245,real,Hindi,CommonVoice_Hindi_26.0,,train,opus_24,3.456,WAV/PCM_16,78663ef558afec4a0cdb0eefb3ee7ff3afeaee015e738302827d3230c5245f41,49201106b56c9636,data/augmented/v1/aug_cv_hi_00245__opus_24.wav
aug_cv_hi_00247__gain,cv_hi_00247,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,3.564,WAV/PCM_16,1fa42da81aee57dd010ae9ae367a8a12524710386dccd364543f995944dba5d1,c365e92b7e117de1,data/augmented/v1/aug_cv_hi_00247__gain.wav
aug_cv_hi_00248__mp3_64,cv_hi_00248,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_64,5.472,WAV/PCM_16,524ba20093972d52edc5b0975e8201a246ecc70a59dbc98d6f38ad7d02de4927,32fc34fc41f48b49,data/augmented/v1/aug_cv_hi_00248__mp3_64.wav
aug_cv_hi_00249__multi_codec,cv_hi_00249,real,Hindi,CommonVoice_Hindi_26.0,,train,multi_codec,7.164,WAV/PCM_16,aed125771fba7e33b53adc9c1254c7b9ee8b197ae97e2515c29fa2c1dae5c435,611907e196e1ba39,data/augmented/v1/aug_cv_hi_00249__multi_codec.wav
aug_cv_hi_00250__gain,cv_hi_00250,real,Hindi,CommonVoice_Hindi_26.0,,train,gain,6.12,WAV/PCM_16,4a684117ae5dc1c8b4a7d36c04cad2fc552730c7fb5de697d392285e766521ec,266df33fda764de4,data/augmented/v1/aug_cv_hi_00250__gain.wav
aug_cv_hi_00251__mp3_128,cv_hi_00251,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_128,8.748,WAV/PCM_16,7deac1d9d91732fe7880d04676e227163498d0bea34ab89b35c85c929324102d,17efeb5f39596696,data/augmented/v1/aug_cv_hi_00251__mp3_128.wav
aug_cv_hi_00253__mp3_32,cv_hi_00253,real,Hindi,CommonVoice_Hindi_26.0,,train,mp3_32,5.868,WAV/PCM_16,51b17e90f8f8d173ed40bc880caaa82074ee89ce13d0b040f871dd742b66f971,4c382218f85eb1c0,data/augmented/v1/aug_cv_hi_00253__mp3_32.wav
