sample_id,parent_sample_id,label,language_type,source_dataset,generator,split,augmentation_condition,duration,codec,sha256,group_id,path
rob_cv_hi_00858__telephone,cv_hi_00858,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,5.652,WAV/PCM_16,bb47f1bb2ec2112a1239e54f045b0338debeacad9cd51e367378281e1e7a2d1c,1c33ef98553ef298,data/evaluation/robustness_v1/rob_cv_hi_00858__telephone.wav
rob_cv_hi_00858__lowpass,cv_hi_00858,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,5.652,WAV/PCM_16,e3a0bdf6f12f5872b1ccffd7651a64fad851fc8ac52298df605809d03ade48ca,1c33ef98553ef298,data/evaluation/robustness_v1/rob_cv_hi_00858__lowpass.wav
rob_cv_hi_00858__multi_codec,cv_hi_00858,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,5.652,WAV/PCM_16,3bafe10683c6588faa2d2938b3fed0d410e37c7a8e5edf11729106b8b412c66f,1c33ef98553ef298,data/evaluation/robustness_v1/rob_cv_hi_00858__multi_codec.wav
rob_cv_hi_00866__mp3,cv_hi_00866,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,6.048,WAV/PCM_16,0e2985e5414ba538e70507e8b3e4b3e23c250f5574d0eee7b78f1de09273ffee,ed385c5b04af05d9,data/evaluation/robustness_v1/rob_cv_hi_00866__mp3.wav
rob_cv_hi_00866__opus,cv_hi_00866,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,6.048,WAV/PCM_16,67d35d52a95acf28e902780043d9e85e0d40dd98c60ce3fb66f70ec17237f8b7,ed385c5b04af05d9,data/evaluation/robustness_v1/rob_cv_hi_00866__opus.wav
rob_cv_hi_00866__telephone,cv_hi_00866,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,6.048,WAV/PCM_16,6bb3da3c37c7b29fe70fe9cd780630ccdffd9f28668ca06e1483ff3a8e8a43e1,ed385c5b04af05d9,data/evaluation/robustness_v1/rob_cv_hi_00866__telephone.wav
rob_cv_hi_00866__lowpass,cv_hi_00866,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,6.048,WAV/PCM_16,247777675c5d02141e7b9e4bd4ae5f940f7668f595a41368421bd7e6e51f8dae,ed385c5b04af05d9,data/evaluation/robustness_v1/rob_cv_hi_00866__lowpass.wav
rob_cv_hi_00866__multi_codec,cv_hi_00866,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,6.048,WAV/PCM_16,31a7bd7f1edd093e401abed3a86e3e712fef2ba19b14903a3ec73d763f0c6843,ed385c5b04af05d9,data/evaluation/robustness_v1/rob_cv_hi_00866__multi_codec.wav
rob_cv_hi_00941__mp3,cv_hi_00941,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,5.796,WAV/PCM_16,fcb5187c9c563eed89e6fb3ca75b49b3a6949490606c2abfeb06bb1a6a1e8fba,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_00941__mp3.wav
rob_cv_hi_00941__opus,cv_hi_00941,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,5.796,WAV/PCM_16,21003b10989a43f821aa292a7d63a6e20d7427850645b9052e9b9ebfe63ee5f5,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_00941__opus.wav
rob_cv_hi_00941__telephone,cv_hi_00941,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,5.796,WAV/PCM_16,c0241bc5042b841d0be4ebe45e459d60e8c8d0dd00c1e7a2ab7d3d72f75c71d1,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_00941__telephone.wav
rob_cv_hi_00941__lowpass,cv_hi_00941,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,5.796,WAV/PCM_16,7e23a83719a08bbfcc26df8633ef78c0a0226a91d4a9cc3c69e9b6380c17ae3e,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_00941__lowpass.wav
rob_cv_hi_00941__multi_codec,cv_hi_00941,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,5.796,WAV/PCM_16,3c97b09b6880cd0a0efcf7fc14e8defb80b2277ae86ccb97a0706bff10ba56f1,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_00941__multi_codec.wav
rob_cv_hi_00955__mp3,cv_hi_00955,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,6.84,WAV/PCM_16,9bbc8ce074d7818d4e55e1ee8933bcb6bc5a8ff0e622be27ad6a6bf8794d4de6,ddbd9d7f7fa5c14c,data/evaluation/robustness_v1/rob_cv_hi_00955__mp3.wav
rob_cv_hi_00955__opus,cv_hi_00955,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,6.84,WAV/PCM_16,865f0e243ac978a4aa3943b5d740f566549d205346de83e8fb0055b23fdb7bef,ddbd9d7f7fa5c14c,data/evaluation/robustness_v1/rob_cv_hi_00955__opus.wav
rob_cv_hi_00955__telephone,cv_hi_00955,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,6.84,WAV/PCM_16,91b3b973ec33e3decb93c1986a3b9991435c811332f7308b0d4cfca889a54e72,ddbd9d7f7fa5c14c,data/evaluation/robustness_v1/rob_cv_hi_00955__telephone.wav
rob_cv_hi_00955__lowpass,cv_hi_00955,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,6.84,WAV/PCM_16,a07fdaede5776c5272bae3757a18261b60ad1f0c45fc8d85ad56b02cc33e0077,ddbd9d7f7fa5c14c,data/evaluation/robustness_v1/rob_cv_hi_00955__lowpass.wav
rob_cv_hi_00955__multi_codec,cv_hi_00955,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,6.84,WAV/PCM_16,e5b27f94c33bd56110e4eb724768047c9d8335efee932d5d5e9a86b212c73bf7,ddbd9d7f7fa5c14c,data/evaluation/robustness_v1/rob_cv_hi_00955__multi_codec.wav
rob_cv_hi_01005__mp3,cv_hi_01005,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,5.184,WAV/PCM_16,25260f45a28704efd90bd1609751705e15b9f2f0609421861ea88f4974cb27b0,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01005__mp3.wav
rob_cv_hi_01005__opus,cv_hi_01005,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,5.184,WAV/PCM_16,d8c9bff0c1fa347428a870a38285f49a2456c30ba36cfde956ee16b4c011a385,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01005__opus.wav
rob_cv_hi_01005__telephone,cv_hi_01005,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,5.184,WAV/PCM_16,fd21474ae8c605e66536c3c85d0d36106ce6c391d7a458121440f1a50d168b88,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01005__telephone.wav
rob_cv_hi_01005__lowpass,cv_hi_01005,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,5.184,WAV/PCM_16,f2e12c26baedafb923790576f96a9a51ecbb975bcca2ff142ac5ec73d515310e,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01005__lowpass.wav
rob_cv_hi_01005__multi_codec,cv_hi_01005,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,5.184,WAV/PCM_16,4dac24472a14ff5f2e1f1d6535f7f056531d0a8b5fe1937bc9d8091aa5906c42,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01005__multi_codec.wav
rob_cv_hi_01035__mp3,cv_hi_01035,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,5.58,WAV/PCM_16,f5ae63c10c18d2aaaea32bddf933e9324af3a556a64e42e25aa1a4b9240a61e5,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01035__mp3.wav
rob_cv_hi_01035__opus,cv_hi_01035,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,5.58,WAV/PCM_16,fc59c93a7010b74e02774e3ab53c84dba2209d2387a4cb2b903cd536fee008f9,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01035__opus.wav
rob_cv_hi_01035__telephone,cv_hi_01035,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,5.58,WAV/PCM_16,d2ef72362113e3dc18eab06d87751921cc9ae91370304308069d8d6c98cceb20,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01035__telephone.wav
rob_cv_hi_01035__lowpass,cv_hi_01035,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,5.58,WAV/PCM_16,73cd6321572b57e5a52c4b18c7b7ea50f796021592c6ec4bc924198ee6b78f7d,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01035__lowpass.wav
rob_cv_hi_01035__multi_codec,cv_hi_01035,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,5.58,WAV/PCM_16,1d55e239476c7e4ec4a0e52640f5dff5e01000a2016744a3b3eaf382d794195f,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01035__multi_codec.wav
rob_cv_hi_01070__mp3,cv_hi_01070,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,5.616,WAV/PCM_16,42c35d64e47621870d5bc9143f18bc5d4e842629ed1a152ea7b5e55b915821f8,ec179470f73990d8,data/evaluation/robustness_v1/rob_cv_hi_01070__mp3.wav
rob_cv_hi_01070__opus,cv_hi_01070,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,5.616,WAV/PCM_16,c27160fb6880dc646597e42466c9c42eda29a05300ca1aab54504fcebee79317,ec179470f73990d8,data/evaluation/robustness_v1/rob_cv_hi_01070__opus.wav
rob_cv_hi_01070__telephone,cv_hi_01070,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,5.616,WAV/PCM_16,605173a1fa629c150b5a2e439ab3c4ea3577ccbc62ba0261e4bbbf693418ab33,ec179470f73990d8,data/evaluation/robustness_v1/rob_cv_hi_01070__telephone.wav
rob_cv_hi_01070__lowpass,cv_hi_01070,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,5.616,WAV/PCM_16,d62597b4ad5e7d0b32519421421a4a863c2684fc4dfe07d59eb9087b24d30598,ec179470f73990d8,data/evaluation/robustness_v1/rob_cv_hi_01070__lowpass.wav
rob_cv_hi_01070__multi_codec,cv_hi_01070,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,5.616,WAV/PCM_16,661768a43dd55c402a586d4c67337d732b945ff9d2c91b8bf81a5f0b26e5576c,ec179470f73990d8,data/evaluation/robustness_v1/rob_cv_hi_01070__multi_codec.wav
rob_cv_hi_01126__mp3,cv_hi_01126,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,5.796,WAV/PCM_16,dc99acc64862c0378ad2a37821639ca194ba202a35358c9ab14ab689beeb9944,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01126__mp3.wav
rob_cv_hi_01126__opus,cv_hi_01126,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,5.796,WAV/PCM_16,97e60c4590c8f593df6f431093b93ddb08a7f10caa6783e392f2e118dd73e396,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01126__opus.wav
rob_cv_hi_01126__telephone,cv_hi_01126,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,5.796,WAV/PCM_16,4165f0feb0788064eb4ec4cea501c05ef4072ce5dc2ea566ff6da36cf518e6c4,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01126__telephone.wav
rob_cv_hi_01126__lowpass,cv_hi_01126,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,5.796,WAV/PCM_16,0331735f33ca5e0761e8734b815489f0f47666799df486e8633f0de77e65ddea,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01126__lowpass.wav
rob_cv_hi_01126__multi_codec,cv_hi_01126,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,5.796,WAV/PCM_16,99798626f33a219bab88190389cfd6e9990ca0e342c17a38e19143ba483b61aa,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01126__multi_codec.wav
rob_cv_hi_01134__mp3,cv_hi_01134,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,6.516,WAV/PCM_16,8ea96618fcb6732c28ed0ecbfa3d29a5874ed605741a87ab616357d1583a4cb9,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01134__mp3.wav
rob_cv_hi_01134__opus,cv_hi_01134,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,6.516,WAV/PCM_16,c3d090116a0366b7ed39a4d386301423d95309a7090408979121fb2e4851ef75,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01134__opus.wav
rob_cv_hi_01134__telephone,cv_hi_01134,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,6.516,WAV/PCM_16,d9d02ad570bde17c388d896f14ff9f964bad323f81027d6aab3209368a56c47c,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01134__telephone.wav
rob_cv_hi_01134__lowpass,cv_hi_01134,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,6.516,WAV/PCM_16,967b9f8d961049ccaf888a6d497165a1cc81363ebf2e9591b1c1963ed5b86f97,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01134__lowpass.wav
rob_cv_hi_01134__multi_codec,cv_hi_01134,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,6.516,WAV/PCM_16,0603c807f08836cd810be2361c423685c671eba05b0c0317a2a7c121ebef16ef,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01134__multi_codec.wav
rob_cv_hi_01152__mp3,cv_hi_01152,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,3.42,WAV/PCM_16,94cc9ae388d31cfb03575be185631deb545e10a1697fbe71e2687118d13bffe2,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01152__mp3.wav
rob_cv_hi_01152__opus,cv_hi_01152,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,3.42,WAV/PCM_16,3f7e2057d653c351e638478610d0eb92c5683c790e816f0b42711bda6acb572e,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01152__opus.wav
rob_cv_hi_01152__telephone,cv_hi_01152,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,3.42,WAV/PCM_16,cb0fbb2e9ab2d0d588c4cc62e1215fd8c15cf091c79f349001467275c259e35e,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01152__telephone.wav
rob_cv_hi_01152__lowpass,cv_hi_01152,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,3.42,WAV/PCM_16,67777b5b9d4b8413324b9813389d1dd76cd22c6e76e63cee452c9c1f45bb9665,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01152__lowpass.wav
rob_cv_hi_01152__multi_codec,cv_hi_01152,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,3.42,WAV/PCM_16,fe3ed2ece10fe6405cafea00dad9de0997e1c27952e582f413c283bcbc3b4bcd,0c6d11511c1c1dae,data/evaluation/robustness_v1/rob_cv_hi_01152__multi_codec.wav
rob_cv_hi_01273__mp3,cv_hi_01273,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,7.236,WAV/PCM_16,c67b3df9743070e9759163cb119f3959b617694d26c5eefdf12c9358628a5774,f4ab0f7b09924350,data/evaluation/robustness_v1/rob_cv_hi_01273__mp3.wav
rob_cv_hi_01273__opus,cv_hi_01273,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,7.236,WAV/PCM_16,cf0e4b6e855235e6bbb90897941327d2f641e92bcd88dbf700c779d0fac4d61b,f4ab0f7b09924350,data/evaluation/robustness_v1/rob_cv_hi_01273__opus.wav
rob_cv_hi_01273__telephone,cv_hi_01273,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,7.236,WAV/PCM_16,e286f43f3d548bf519d67f20e9baa7bed5f538ea46c6d78f3aa992bc3e38ca6f,f4ab0f7b09924350,data/evaluation/robustness_v1/rob_cv_hi_01273__telephone.wav
rob_cv_hi_01273__lowpass,cv_hi_01273,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,7.236,WAV/PCM_16,d9d1981f25d990c4461c9e342bf1559e082862de3366aeaafbf98a2c2ac5767b,f4ab0f7b09924350,data/evaluation/robustness_v1/rob_cv_hi_01273__lowpass.wav
rob_cv_hi_01273__multi_codec,cv_hi_01273,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,7.236,WAV/PCM_16,71978aa7a551788680ecca8b7db6d64cf0ea439a8c42df9a9df72f86c97adbbd,f4ab0f7b09924350,data/evaluation/robustness_v1/rob_cv_hi_01273__multi_codec.wav
rob_cv_hi_01424__mp3,cv_hi_01424,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,6.336,WAV/PCM_16,81d413b364c416dcdef54e9441b119610f62bd513fa35ba7a94703a8b0556e83,55d76ac691623b23,data/evaluation/robustness_v1/rob_cv_hi_01424__mp3.wav
rob_cv_hi_01424__opus,cv_hi_01424,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,6.336,WAV/PCM_16,f5c7c1ed044504fc6717ad3b31a6349178677cbe284e91553d92606c2c7ccabb,55d76ac691623b23,data/evaluation/robustness_v1/rob_cv_hi_01424__opus.wav
rob_cv_hi_01424__telephone,cv_hi_01424,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,6.336,WAV/PCM_16,e790acff367f59f4c79e1b573a3781c1d26de4260d82ba374022ec4909b08a15,55d76ac691623b23,data/evaluation/robustness_v1/rob_cv_hi_01424__telephone.wav
rob_cv_hi_01424__lowpass,cv_hi_01424,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,6.336,WAV/PCM_16,68fc0c3e66198fd5aae556d0a46b3f2063e4ab7d7ae1938feb735b54a37e0add,55d76ac691623b23,data/evaluation/robustness_v1/rob_cv_hi_01424__lowpass.wav
rob_cv_hi_01424__multi_codec,cv_hi_01424,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,6.336,WAV/PCM_16,bceb2a20566f2861409cb3a06993fd69cfd6faa247678e3bd0a5cad35ff20c15,55d76ac691623b23,data/evaluation/robustness_v1/rob_cv_hi_01424__multi_codec.wav
rob_cv_hi_01508__mp3,cv_hi_01508,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,4.248,WAV/PCM_16,8866613c858acb0f62536f733caa3148327cef7e641327f2abebd8d23e8332a9,ced08e397ddc0963,data/evaluation/robustness_v1/rob_cv_hi_01508__mp3.wav
rob_cv_hi_01508__opus,cv_hi_01508,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,4.248,WAV/PCM_16,a9b65b282b16aa42343c4b413f317b188279a1186d6cb86cc20cb3ae4c70a6e5,ced08e397ddc0963,data/evaluation/robustness_v1/rob_cv_hi_01508__opus.wav
rob_cv_hi_01508__telephone,cv_hi_01508,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,4.248,WAV/PCM_16,6982a6d9cb1d8da0a742b9230ebb0b633ac34356f3a05d6b083891ff18446d55,ced08e397ddc0963,data/evaluation/robustness_v1/rob_cv_hi_01508__telephone.wav
rob_cv_hi_01508__lowpass,cv_hi_01508,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,4.248,WAV/PCM_16,2465a9bbe685dd74e3772a88ca8b6404ffb8bd4368086991bb7bbfb4b56ba26a,ced08e397ddc0963,data/evaluation/robustness_v1/rob_cv_hi_01508__lowpass.wav
rob_cv_hi_01508__multi_codec,cv_hi_01508,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,4.248,WAV/PCM_16,b4074b0c93bb37f19909458e5ef24e0cf3c2507b4cb31d9a864e2649a5bcf9ea,ced08e397ddc0963,data/evaluation/robustness_v1/rob_cv_hi_01508__multi_codec.wav
rob_cv_hi_01525__mp3,cv_hi_01525,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,6.012,WAV/PCM_16,a424da88416aec8d49d0df964d15145e96c2ba2d6af824666eebce093f766613,7c2dbc9e95b43169,data/evaluation/robustness_v1/rob_cv_hi_01525__mp3.wav
rob_cv_hi_01525__opus,cv_hi_01525,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,6.012,WAV/PCM_16,64d53516036e37f441b4ec5ab6131aa98e268d11aa50cbcb43240ce1fb740766,7c2dbc9e95b43169,data/evaluation/robustness_v1/rob_cv_hi_01525__opus.wav
rob_cv_hi_01525__telephone,cv_hi_01525,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,6.012,WAV/PCM_16,3944c7755c68c03bc6a640c2b8ab6e1148c35039ff780d9f60b79a535c6881c5,7c2dbc9e95b43169,data/evaluation/robustness_v1/rob_cv_hi_01525__telephone.wav
rob_cv_hi_01525__lowpass,cv_hi_01525,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,6.012,WAV/PCM_16,cf6acd5137c4e1c79c4b8550e33bf5bf3d4b7875d2b0019fec9ab9a14e4a9cc8,7c2dbc9e95b43169,data/evaluation/robustness_v1/rob_cv_hi_01525__lowpass.wav
rob_cv_hi_01525__multi_codec,cv_hi_01525,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,6.012,WAV/PCM_16,ec53b2221203fe1f5ed4564b2f3f76ecaf6fa8cf9fdde3f5b423d8e8ea036a8d,7c2dbc9e95b43169,data/evaluation/robustness_v1/rob_cv_hi_01525__multi_codec.wav
rob_cv_hi_01530__mp3,cv_hi_01530,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,7.524,WAV/PCM_16,46818aa3ceb592e273999afcaef5c61bb78fed1999740c30febf33ee79724c95,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_01530__mp3.wav
rob_cv_hi_01530__opus,cv_hi_01530,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,7.524,WAV/PCM_16,f0d0d1618215000590773849e897a8aa6a58b7fab69fc4b69caab14761431f62,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_01530__opus.wav
rob_cv_hi_01530__telephone,cv_hi_01530,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,7.524,WAV/PCM_16,51709c10e0799333a53a411edad34953f8ce8dc6e5c504202999eb51819541e1,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_01530__telephone.wav
rob_cv_hi_01530__lowpass,cv_hi_01530,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,7.524,WAV/PCM_16,0d706fa62347e12d3fced62f8c1042cfd12ae3704e38b5777fb5e2813863f09e,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_01530__lowpass.wav
rob_cv_hi_01530__multi_codec,cv_hi_01530,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,7.524,WAV/PCM_16,45ff21728626f89d3809bd27f4a20eb86f6b3f6fc3c9b1e4b1f608f3abd0d167,9b387d96a1191003,data/evaluation/robustness_v1/rob_cv_hi_01530__multi_codec.wav
rob_cv_hi_01548__mp3,cv_hi_01548,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,6.336,WAV/PCM_16,c33ef867013def205917828cdde5e28933c229a4b91098267933bf783717815b,4790116d688939f0,data/evaluation/robustness_v1/rob_cv_hi_01548__mp3.wav
rob_cv_hi_01548__opus,cv_hi_01548,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,6.336,WAV/PCM_16,9f2fc3b796afbba7930e0e9a7fbf5cc835e3175ba34a7d370fbd342686a62a53,4790116d688939f0,data/evaluation/robustness_v1/rob_cv_hi_01548__opus.wav
rob_cv_hi_01548__telephone,cv_hi_01548,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,6.336,WAV/PCM_16,c1c1b84feec7c53b97614de042b4adbb7c8dbac90ff1134c5359c98ee54ce908,4790116d688939f0,data/evaluation/robustness_v1/rob_cv_hi_01548__telephone.wav
rob_cv_hi_01548__lowpass,cv_hi_01548,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,6.336,WAV/PCM_16,fa737662303149cb0c65b33a8a6c425dc5dc64aed9a68990bb0560bb05e99c02,4790116d688939f0,data/evaluation/robustness_v1/rob_cv_hi_01548__lowpass.wav
rob_cv_hi_01548__multi_codec,cv_hi_01548,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,6.336,WAV/PCM_16,88a0fe4440730e3f43b3df955c8785efec400a5ab57c3cb190cd04b78e7fe8bc,4790116d688939f0,data/evaluation/robustness_v1/rob_cv_hi_01548__multi_codec.wav
rob_cv_hi_01554__mp3,cv_hi_01554,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,5.328,WAV/PCM_16,d3dd78194f4f746c117677bdb9149a49655c7247dee964e1914944d0782da8f5,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01554__mp3.wav
rob_cv_hi_01554__opus,cv_hi_01554,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,5.328,WAV/PCM_16,e50157c557aee5d797a59f48c32f502faefd097f1c036c890f631badaab91ec1,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01554__opus.wav
rob_cv_hi_01554__telephone,cv_hi_01554,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,5.328,WAV/PCM_16,376bd53a0cb6ccab13fc2222ad76329fa5877daf9c073a5d3bca89cf70a68683,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01554__telephone.wav
rob_cv_hi_01554__lowpass,cv_hi_01554,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,5.328,WAV/PCM_16,082f039218f1f77ec7224c10d364dcef2b37d4275ba547c62e45afa9a5c53a18,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01554__lowpass.wav
rob_cv_hi_01554__multi_codec,cv_hi_01554,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,5.328,WAV/PCM_16,68e65b47d04ae026b8a93df5fca5170ee2b2c8f13ae1147db8941419fb7c522d,eb74d54da73c82a7,data/evaluation/robustness_v1/rob_cv_hi_01554__multi_codec.wav
rob_cv_hi_01733__mp3,cv_hi_01733,real,Hindi,CommonVoice_Hindi_26.0,,test,mp3,4.752,WAV/PCM_16,d414ba5ad0be56292079986014b4bde74e007648aaa6c1d86c45c1635bc6b218,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01733__mp3.wav
rob_cv_hi_01733__opus,cv_hi_01733,real,Hindi,CommonVoice_Hindi_26.0,,test,opus,4.752,WAV/PCM_16,44896f8890148b4745dc606b428003e02731882f21374c12af771dda18263260,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01733__opus.wav
rob_cv_hi_01733__telephone,cv_hi_01733,real,Hindi,CommonVoice_Hindi_26.0,,test,telephone,4.752,WAV/PCM_16,9de4cdf2a31a4cbd43e9acd42fa5b0f4b4581f1bad893ff881cb799eb480666e,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01733__telephone.wav
rob_cv_hi_01733__lowpass,cv_hi_01733,real,Hindi,CommonVoice_Hindi_26.0,,test,lowpass,4.752,WAV/PCM_16,fbf5172f277de1a27a29bde47628f45174a845e296f0ddb1209f81e93b6035f7,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01733__lowpass.wav
rob_cv_hi_01733__multi_codec,cv_hi_01733,real,Hindi,CommonVoice_Hindi_26.0,,test,multi_codec,4.752,WAV/PCM_16,74d9406d1bd6660935635eeda388545801fdef3073d99bc4ee51b87fcda2f95a,4c7759be13938e00,data/evaluation/robustness_v1/rob_cv_hi_01733__multi_codec.wav
